invoiceID,customerID,prodID,saleDate,amt,qty,discounted
30088,1,70,2008-07-02,7012.56,12,0
30108,12,70,2010-07-16,97591.46,167,0
30237,9,70,2007-06-04,36815.94,63,0
30376,35,70,2007-07-08,71878.74,123,0
30448,12,70,2009-03-06,25712.72,44,0
30499,28,70,2010-01-21,74216.26,127,0
30697,14,70,2009-03-06,72463.12,124,0
30769,5,70,2007-07-13,69541.22,119,0
30807,34,70,2008-01-28,44412.88,76,0
30898,25,70,2005-02-12,99928.98,171,0
30973,37,70,2005-10-10,9350.08,16,0
31056,8,70,2010-05-12,115707.24,198,0
31316,21,70,2008-03-31,89410.14,153,0
31484,4,70,2008-11-07,76553.78,131,0
31574,37,70,2009-03-04,25128.34,43,0
31577,16,70,2008-07-02,97591.46,167,0
31725,1,70,2007-08-09,18700.16,32,0
31881,37,70,2006-11-24,14025.12,24,0
31905,35,70,2009-07-27,9350.08,16,0
32134,24,70,2010-04-08,40322.22,69,0
32267,8,70,2005-04-20,91630,175,1
32346,36,70,2005-11-05,53762.96,92,0
32429,6,70,2010-08-11,36815.94,63,0
32495,20,70,2006-05-03,113954.1,195,0
32561,7,70,2005-02-20,26297.1,45,0
32585,14,70,2010-08-11,32725.28,56,0
32594,9,70,2007-04-22,41490.98,71,0
32685,22,70,2008-10-13,69541.22,119,0
32800,27,70,2008-07-25,12856.36,22,0
32887,25,70,2009-07-15,105772.78,181,0
32936,4,70,2005-03-28,92332.04,158,0
33000,13,70,2005-11-19,46166.02,79,0
33014,8,70,2006-06-21,79475.68,136,0
33055,12,70,2008-10-03,14609.5,25,0
33071,5,70,2005-04-02,23375.2,40,0
33073,5,70,2007-04-02,61944.28,106,0
33088,13,70,2005-11-11,115122.86,197,0
33094,38,70,2010-08-22,26297.1,45,0
33182,6,70,2009-11-05,40322.22,69,0
33184,25,70,2009-06-28,44997.26,77,0
33192,24,70,2005-09-04,21037.68,36,0
33195,19,70,2010-02-04,71878.74,123,0
33236,16,70,2007-09-27,27465.86,47,0
33245,16,70,2006-02-21,87657,150,0
33256,30,70,2007-05-07,8765.7,15,0
33266,7,70,2009-03-03,42659.74,73,0
33605,18,70,2005-03-15,106357.16,182,0
33622,20,70,2005-04-12,70709.98,121,0
33647,11,70,2009-07-26,29219,50,0
33657,34,70,2005-03-26,87072.62,149,0
33706,21,70,2009-10-17,92332.04,158,0
33757,30,70,2009-06-05,106357.16,182,0
33780,12,70,2006-08-03,64866.18,111,0
34054,16,70,2009-08-31,71878.74,123,0
34075,5,70,2006-11-14,75385.02,129,0
34199,34,70,2007-05-04,37984.7,65,0
34440,18,70,2008-12-16,5843.8,10,0
34511,12,70,2005-05-29,15193.88,26,0
34529,34,70,2006-09-02,59022.38,101,0
34541,4,70,2005-04-19,77722.54,133,0
34687,11,70,2009-11-28,97007.08,166,0
34757,28,70,2005-11-11,61359.9,105,0
34758,3,70,2009-03-11,108694.68,186,0
34815,30,70,2008-10-29,5843.8,10,0
34834,1,70,2010-02-19,75385.02,129,0
34920,25,70,2005-09-05,74800.64,128,0
34922,25,70,2009-09-05,33894.04,58,0
34951,28,70,2008-10-10,98175.84,168,0
34957,27,70,2006-12-07,45581.64,78,0
35093,5,70,2005-04-05,37400.32,64,0
35248,28,70,2010-09-07,52594.2,90,0
35300,12,70,2009-12-23,84150.72,144,0
35331,27,70,2005-09-11,21037.68,36,0
35517,17,70,2007-07-19,42659.74,73,0
35560,38,70,2007-01-19,113954.1,195,0
35665,37,70,2008-10-17,85319.48,146,0
35757,9,70,2006-02-12,36231.56,62,0
35878,3,70,2007-12-09,14025.12,24,0
35905,33,70,2006-01-27,75969.4,130,0
36022,13,70,2009-07-21,24543.96,42,0
36066,17,70,2005-08-15,95838.32,164,0
36069,36,70,2010-03-01,56684.86,97,0
36171,36,70,2007-08-30,111032.2,190,0
36209,4,70,2008-10-10,30972.14,53,0
36276,6,70,2009-06-23,59022.38,101,0
36314,7,70,2008-06-07,79475.68,136,0
36372,4,70,2009-11-06,13440.74,23,0
36397,5,70,2006-07-20,110447.82,189,0
36413,36,70,2005-12-02,49087.92,84,0
36548,33,70,2005-05-16,82397.58,141,0
36588,33,70,2009-03-26,10518.84,18,0
36832,20,70,2005-05-13,106941.54,183,0
36924,36,70,2005-07-12,86488.24,148,0
37013,16,70,2010-04-05,11687.6,20,0
37017,36,70,2006-03-19,46750.4,80,0
37063,23,70,2008-10-25,8181.32,14,0
37330,18,70,2010-07-31,11687.6,20,0
37425,24,70,2005-05-01,108694.68,186,0
37490,14,70,2006-10-30,77722.54,133,0
37598,26,70,2008-05-16,53178.58,91,0
37637,13,70,2005-10-07,6428.18,11,0
37786,37,70,2009-09-08,62528.66,107,0
37815,16,70,2009-02-18,29219,50,0
37837,7,70,2010-01-24,15778.26,27,0
37847,26,70,2010-06-30,18115.78,31,0
37883,13,70,2008-04-25,77138.16,132,0
37917,2,70,2010-10-15,17531.4,30,0
38197,16,70,2008-09-03,31556.52,54,0
38238,8,70,2009-07-07,22206.44,38,0
38360,31,70,2008-01-16,87072.62,149,0
38424,33,70,2009-01-05,26297.1,45,0
38427,17,70,2010-03-11,40322.22,69,0
38485,14,70,2007-09-16,54347.34,93,0
38501,31,70,2008-05-13,67203.7,115,0
38557,27,70,2006-07-01,20453.3,35,0
38586,5,70,2006-04-24,63697.42,109,0
38610,10,70,2010-05-14,73631.88,126,0
38650,9,70,2006-11-01,71294.36,122,0
38708,33,70,2010-10-02,105188.4,180,0
38729,37,70,2008-10-29,17531.4,30,0
38747,34,70,2006-11-27,85903.86,147,0
38791,27,70,2007-02-11,112785.34,193,0
38868,38,70,2009-10-26,85319.48,146,0
39031,28,70,2009-05-02,17531.4,30,0
39039,15,70,2007-11-23,66619.32,114,0
39063,4,70,2007-02-05,32140.9,55,0
39125,17,70,2007-05-28,98760.22,169,0
39146,3,70,2005-08-27,99928.98,171,0
39166,1,70,2006-02-11,25712.72,44,0
39179,20,70,2007-05-18,65450.56,112,0
39202,3,70,2005-08-14,37400.32,64,0
39278,15,70,2006-06-18,42075.36,72,0
39280,15,70,2005-06-18,19868.92,34,0
39314,27,70,2008-09-26,104604.02,179,0
39406,16,70,2008-04-10,15193.88,26,0
39581,20,70,2005-08-14,92916.42,159,0
39641,25,70,2005-05-04,26881.48,46,0
39873,8,70,2005-08-11,26881.48,46,0
39893,33,70,2007-03-21,68372.46,117,0
39904,19,70,2006-07-05,19868.92,34,0
39925,19,70,2006-08-24,50841.06,87,0
39963,12,70,2005-06-12,11103.22,19,0
39971,21,70,2007-12-23,37400.32,64,0
40042,26,70,2009-11-13,89994.52,154,0
40069,11,70,2007-04-29,34478.42,59,0
40127,27,70,2007-11-16,13440.74,23,0
40160,26,70,2008-08-14,40906.6,70,0
40200,35,70,2006-04-22,85903.86,147,0
40262,3,70,2006-11-01,84735.1,145,0
40341,26,70,2007-04-01,52009.82,89,0
40357,4,70,2009-12-22,81813.2,140,0
40520,19,70,2008-12-22,105188.4,180,0
40684,30,70,2009-02-28,44412.88,76,0
40809,1,70,2008-12-23,39737.84,68,0
40821,31,70,2007-01-19,88825.76,152,0
40983,28,70,2006-07-18,97591.46,167,0
41032,35,70,2009-01-17,43244.12,74,0
41068,8,70,2006-01-22,116876,200,0
41232,26,70,2010-07-22,9350.08,16,0
41239,7,70,2005-04-27,87657,150,0
41263,9,70,2008-07-16,12856.36,22,0
41297,22,70,2007-12-29,10518.84,18,0
41315,22,70,2009-05-18,111616.58,191,0
41319,30,70,2005-04-18,97007.08,166,0
41326,25,70,2008-08-26,61359.9,105,0
41356,11,70,2008-10-06,39737.84,68,0
41423,33,70,2006-01-26,71878.74,123,0
41570,13,70,2006-03-04,20453.3,35,0
41607,35,70,2007-05-28,99344.6,170,0
41861,13,70,2008-08-06,96422.7,165,0
41955,7,70,2008-06-03,66034.94,113,0
41990,35,70,2007-05-10,68372.46,117,0
42119,3,70,2010-02-17,34478.42,59,0
42204,29,70,2007-06-25,26297.1,45,0
42206,28,70,2006-07-12,74216.26,127,0
42316,36,70,2010-04-21,87657,150,0
42340,10,70,2005-06-09,37400.32,64,0
42341,19,70,2005-04-11,89410.14,153,0
42387,30,70,2010-08-01,42075.36,72,0
42455,4,70,2010-02-07,80644.44,138,0
42497,26,70,2005-12-15,66034.94,113,0
42616,13,70,2009-02-17,113369.72,194,0
42620,4,70,2009-01-22,30387.76,52,0
42626,8,70,2006-05-29,64281.8,110,0
42682,10,70,2009-12-24,64866.18,111,0
42744,16,70,2005-02-17,10518.84,18,0
42894,20,70,2009-08-12,102266.5,175,0
42965,8,70,2007-04-24,104604.02,179,0
43044,5,70,2009-01-22,73631.88,126,0
43048,15,70,2010-09-16,64866.18,111,0
43055,35,70,2007-07-26,97007.08,166,0
43147,7,70,2008-07-21,21037.68,36,0
43179,13,70,2010-08-01,25128.34,43,0
43245,5,70,2007-05-21,70709.98,121,0
43353,6,70,2007-10-21,26881.48,46,0
43383,19,70,2008-07-24,69541.22,119,0
43467,34,70,2010-04-08,98175.84,168,0
43507,14,70,2006-05-06,110447.82,189,0
43593,29,70,2007-12-17,22790.82,39,0
43715,19,70,2008-03-02,78306.92,134,0
43963,24,70,2007-10-01,43828.5,75,0
44100,30,70,2009-09-28,85903.86,147,0
44150,11,70,2009-04-18,60191.14,103,0
44234,36,70,2007-04-15,11103.22,19,0
44312,26,70,2009-12-03,79475.68,136,0
44341,2,70,2008-07-11,29803.38,51,0
44395,5,70,2008-10-05,115707.24,198,0
44398,5,70,2007-10-05,85903.86,147,0
44531,5,70,2007-11-09,50841.06,87,0
44751,10,70,2008-01-29,68956.84,118,0
44846,1,70,2006-04-11,5843.8,10,0
44929,32,70,2006-04-11,55516.1,95,0
44989,2,70,2008-10-25,84735.1,145,0
45187,21,70,2007-04-22,37984.7,65,0
45283,28,70,2005-04-07,65450.56,112,0
45457,22,70,2005-10-31,68591.6,131,1
45527,28,70,2005-02-08,32725.28,56,0
45536,16,70,2006-08-17,111616.58,191,0
45783,10,70,2008-01-19,26881.48,46,0
45814,9,70,2009-11-02,11687.6,20,0
45842,26,70,2009-06-14,12271.98,21,0
45879,13,70,2006-05-14,42659.74,73,0
45946,11,70,2007-01-20,115122.86,197,0
46018,32,70,2008-06-02,81228.82,139,0
46101,29,70,2009-07-30,108694.68,186,0
46144,35,70,2005-03-17,27465.86,47,0
46210,34,70,2006-10-02,35062.8,60,0
46228,1,70,2010-05-07,37984.7,65,0
46236,9,70,2010-05-14,85903.86,147,0
46414,25,70,2010-07-12,47334.78,81,0
46618,39,70,2008-09-15,39153.46,67,0
47011,28,70,2008-04-05,87657,150,0
47012,29,70,2008-01-13,42659.74,73,0
47061,23,70,2008-11-07,112200.96,192,0
47067,15,70,2005-03-29,95253.94,163,0
47276,18,70,2009-10-24,30387.76,52,0
47337,18,70,2008-06-26,45581.64,78,0
47350,28,70,2007-06-24,59606.76,102,0
47422,25,70,2009-03-14,33309.66,57,0
47592,4,70,2008-10-12,73631.88,126,0
47705,16,70,2010-06-14,23959.58,41,0
47713,17,70,2008-11-04,70709.98,121,0
47748,22,70,2005-07-05,25128.34,43,0
47753,9,70,2010-07-23,25128.34,43,0
47832,36,70,2009-10-02,109279.06,187,0
47907,38,70,2009-12-15,67203.7,115,0
47908,38,70,2008-12-15,59606.76,102,0
47970,40,70,2008-04-02,30972.14,53,0
47995,16,70,2010-01-04,106941.54,183,0
48039,11,70,2008-10-01,68372.46,117,0
48082,37,70,2006-02-16,107525.92,184,0
48123,24,70,2007-12-19,81228.82,139,0
48142,23,70,2006-01-04,63113.04,108,0
48473,11,70,2006-10-30,97007.08,166,0
48526,29,70,2008-05-02,58438,100,0
48536,28,70,2007-04-25,70125.6,120,0
48543,14,70,2006-12-03,7596.94,13,0
48567,17,70,2009-06-24,73631.88,126,0
48674,29,70,2006-11-15,68372.46,117,0
48724,28,70,2007-12-21,73047.5,125,0
48866,34,70,2005-03-27,96422.7,165,0
48903,6,70,2009-10-31,96422.7,165,0
48914,39,70,2009-06-13,80060.06,137,0
48924,37,70,2008-03-28,59022.38,101,0
48931,22,70,2010-07-16,105772.78,181,0
48992,35,70,2007-08-01,29803.38,51,0
49095,8,70,2006-03-04,108694.68,186,0
49224,24,70,2007-01-14,22206.44,38,0
49368,13,70,2006-08-15,7012.56,12,0
49437,14,70,2006-11-02,80644.44,138,0
49566,36,70,2006-02-20,19868.92,34,0
49572,27,70,2006-06-13,64281.8,110,0
49603,11,70,2009-04-26,35062.8,60,0
49610,9,70,2007-02-06,14025.12,24,0
49626,39,70,2005-06-15,88241.38,151,0
49695,39,70,2006-09-03,98760.22,169,0
49758,40,70,2005-11-26,12856.36,22,0
49768,2,70,2006-07-05,46166.02,79,0
49827,18,70,2009-04-18,24543.96,42,0
49860,21,70,2009-05-08,21037.68,36,0
49867,15,70,2007-04-26,58438,100,0
49874,15,70,2009-04-26,12856.36,22,0
49972,9,70,2006-08-18,99928.98,171,0
50003,27,70,2006-12-10,9350.08,16,0
50031,8,70,2005-12-29,80060.06,137,0
50042,20,70,2007-05-17,62528.66,107,0
50103,32,70,2009-07-21,74216.26,127,0
50230,35,70,2008-01-20,69541.22,119,0
50332,15,70,2005-05-03,78891.3,135,0
50335,5,70,2010-08-28,40322.22,69,0
50355,11,70,2010-08-08,66619.32,114,0
50414,37,70,2009-09-28,105188.4,180,0
50421,8,70,2005-08-24,66034.94,113,0
50432,4,70,2008-07-13,74800.64,128,0
50481,27,70,2007-11-27,96422.7,165,0
50539,7,70,2010-05-30,93500.8,160,0
50542,33,70,2008-05-27,89410.14,153,0
51144,3,70,2009-05-01,112200.96,192,0
51179,23,70,2006-03-11,29219,50,0
51220,28,70,2007-01-21,15778.26,27,0
51244,12,70,2008-09-07,45581.64,78,0
51326,16,70,2007-09-13,37400.32,64,0
51385,39,70,2010-04-06,114538.48,196,0
51393,21,70,2006-11-06,18700.16,32,0
51436,6,70,2006-05-05,88241.38,151,0
51478,9,70,2005-02-02,59022.38,101,0
51482,29,70,2007-01-17,74216.26,127,0
51497,21,70,2010-07-06,71878.74,123,0
51568,23,70,2007-02-10,65450.56,112,0
51588,9,70,2009-06-02,74800.64,128,0
51625,9,70,2005-08-17,27465.86,47,0
51632,19,70,2005-11-21,97591.46,167,0
51640,12,70,2005-07-03,88825.76,152,0
51656,10,70,2007-06-24,11103.22,19,0
51978,29,70,2009-07-13,42075.36,72,0
52059,20,70,2005-02-02,80060.06,137,0
52070,10,70,2008-05-29,95838.32,164,0
52148,36,70,2008-08-03,36231.56,62,0
52187,36,70,2010-09-01,59606.76,102,0
52205,14,70,2009-02-12,41490.98,71,0
52277,5,70,2007-04-21,16947.02,29,0
52341,39,70,2007-03-10,21037.68,36,0
52343,25,70,2009-01-14,91163.28,156,0
52360,9,70,2008-06-12,39153.46,67,0
52391,35,70,2006-01-27,37984.7,65,0
52393,23,70,2010-07-02,22206.44,38,0
52410,29,70,2006-06-02,60191.14,103,0
52462,18,70,2008-10-15,15778.26,27,0
52505,19,70,2006-01-29,66034.94,113,0
52693,2,70,2010-01-26,24543.96,42,0
52756,25,70,2009-02-05,95838.32,164,0
52793,31,70,2007-01-04,38569.08,66,0
52856,8,70,2005-03-11,16362.64,28,0
52869,25,70,2005-08-23,8181.32,14,0
52923,19,70,2010-02-15,112200.96,192,0
52936,4,70,2009-01-20,20453.3,35,0
52981,11,70,2010-06-02,57269.24,98,0
53082,40,70,2008-10-08,21622.06,37,0
53400,3,70,2008-09-13,54931.72,94,0
53455,6,70,2010-02-06,57853.62,99,0
53704,33,70,2010-08-27,9350.08,16,0
53736,7,70,2007-03-22,101097.74,173,0
53794,8,70,2008-06-24,67203.7,115,0
54028,9,70,2007-01-05,58438,100,0
54065,1,70,2009-11-03,98760.22,169,0
54211,6,70,2005-08-04,70125.6,120,0
54232,31,70,2010-07-04,57853.62,99,0
54315,40,70,2005-05-28,99928.98,171,0
54323,26,70,2006-11-01,39737.84,68,0
54345,29,70,2010-04-08,108110.3,185,0
54400,8,70,2005-09-04,111616.58,191,0
54425,37,70,2009-12-18,27465.86,47,0
54448,27,70,2008-10-06,60191.14,103,0
54501,7,70,2005-12-26,101682.12,174,0
54506,33,70,2007-01-03,70125.6,120,0
54531,3,70,2007-12-12,65450.56,112,0
54747,25,70,2006-01-31,11687.6,20,0
55010,31,70,2006-12-06,7596.94,13,0
55013,19,70,2008-08-14,17531.4,30,0
55029,40,70,2006-02-17,89410.14,153,0
55060,5,70,2006-10-26,72463.12,124,0
55134,31,70,2010-05-20,70709.98,121,0
55230,11,70,2010-04-21,8765.7,15,0
55331,18,70,2007-07-02,52009.82,89,0
55424,6,70,2007-04-27,115707.24,198,0
55428,30,70,2009-01-17,115122.86,197,0
38,12,71,2010-01-25,49030.52,154,0
47,37,71,2009-08-26,54442.98,171,0
185,31,71,2006-09-11,6049.22,19,0
354,30,71,2006-04-01,40434.26,127,0
426,1,71,2006-12-12,33429.9,105,0
466,40,71,2008-03-30,50622.42,159,0
511,29,71,2009-06-24,30564.48,96,0
554,28,71,2010-07-04,44573.2,140,0
728,39,71,2007-08-16,22923.36,72,0
836,36,71,2006-01-12,19421.18,61,0
863,8,71,2010-10-17,63357.62,199,0
982,30,71,2006-05-24,56990.02,179,0
1028,24,71,2005-01-01,35658.56,112,0
1103,39,71,2005-05-06,41707.78,131,0
1188,19,71,2010-08-19,49030.52,154,0
1237,14,71,2006-08-02,16237.38,51,0
1305,24,71,2010-04-29,3183.8,10,0
1308,27,71,2009-10-02,28972.58,91,0
1332,23,71,2010-06-17,33111.52,104,0
1449,27,71,2009-05-25,50940.8,160,0
1568,8,71,2009-02-21,49985.66,157,0
1822,14,71,2009-06-29,57308.4,180,0
1926,36,71,2009-01-05,50622.42,159,0
1962,3,71,2005-06-18,58581.92,184,0
2041,14,71,2007-12-10,44573.2,140,0
2122,29,71,2006-10-22,23878.5,75,0
2143,6,71,2008-02-11,49030.52,154,0
2230,28,71,2007-11-01,4138.94,13,0
2308,28,71,2006-05-31,11143.3,35,0
2325,8,71,2005-10-14,18147.66,57,0
2379,25,71,2009-04-20,12416.82,39,0
2403,30,71,2006-05-03,57308.4,180,0
2539,6,71,2009-09-07,48393.76,152,0
2560,14,71,2010-06-30,50940.8,160,0
2619,30,71,2010-07-18,58900.3,185,0
2760,11,71,2005-01-09,17192.52,54,0
2809,28,71,2007-10-03,7004.36,22,0
2880,23,71,2006-03-29,45846.72,144,0
2900,12,71,2009-08-13,58581.92,184,0
2930,15,71,2006-11-02,37568.84,118,0
3167,2,71,2010-05-26,54442.98,171,0
3210,34,71,2006-10-29,10188.16,32,0
3230,15,71,2006-04-27,46801.86,147,0
3287,30,71,2008-07-18,60810.58,191,0
3293,6,71,2009-02-22,17192.52,54,0
3372,17,71,2005-09-07,51577.56,162,0
3531,38,71,2008-06-11,37568.84,118,0
3560,32,71,2009-11-03,4457.32,14,0
3602,21,71,2010-03-27,51895.94,163,0
3950,28,71,2005-08-26,38523.98,121,0
3995,24,71,2009-03-23,37887.22,119,0
4150,39,71,2009-04-13,13690.34,43,0
4152,25,71,2005-02-09,53487.84,168,0
4162,26,71,2010-09-06,45528.34,143,0
4180,31,71,2009-06-28,26107.16,82,0
4338,5,71,2006-12-07,3183.8,10,0
4364,7,71,2006-09-28,42026.16,132,0
4444,4,71,2010-02-27,20376.32,64,0
4459,32,71,2008-08-08,45209.96,142,0
4557,20,71,2008-12-26,27699.06,87,0
4746,19,71,2010-05-18,38205.6,120,0
4761,4,71,2006-03-01,5412.46,17,0
4777,28,71,2005-07-09,56990.02,179,0
4940,10,71,2006-12-06,12735.2,40,0
4948,37,71,2005-08-17,63676,200,0
5042,8,71,2009-04-12,34703.42,109,0
5072,20,71,2010-10-29,28654.2,90,0
5149,17,71,2006-10-14,42981.3,135,0
5281,35,71,2006-06-13,29927.72,94,0
5418,7,71,2010-02-15,11780.06,37,0
5492,19,71,2006-09-23,39160.74,123,0
5557,21,71,2009-03-16,27699.06,87,0
5639,39,71,2005-12-13,26107.16,82,0
5657,16,71,2007-04-03,15600.62,49,0
5699,34,71,2009-02-05,29927.72,94,0
5772,1,71,2009-02-18,27380.68,86,0
5819,6,71,2010-09-16,32156.38,101,0
5845,40,71,2006-03-16,23560.12,74,0
5854,33,71,2006-09-10,57945.16,182,0
5881,28,71,2010-07-16,63676,200,0
6049,34,71,2006-03-15,29927.72,94,0
6195,31,71,2009-03-22,22604.98,71,0
6202,21,71,2007-12-01,36295.32,114,0
6209,30,71,2008-02-03,7641.12,24,0
6358,9,71,2007-05-20,34703.42,109,0
6429,20,71,2008-09-14,60492.2,190,0
6490,12,71,2006-11-02,16874.14,53,0
6501,14,71,2005-07-03,20057.94,63,0
6521,27,71,2008-04-10,18784.42,59,0
6555,4,71,2005-03-06,60173.82,189,0
6578,17,71,2010-06-15,10188.16,32,0
6650,3,71,2006-04-04,49030.52,154,0
6745,9,71,2005-04-28,31201.24,98,0
6887,24,71,2008-09-18,14008.72,44,0
6943,2,71,2006-01-13,23241.74,73,0
7029,33,71,2008-05-18,14327.1,45,0
7114,2,71,2008-06-20,9233.02,29,0
7122,16,71,2005-01-08,51259.18,161,0
7134,35,71,2007-05-27,49348.9,155,0
7161,2,71,2006-08-23,28017.44,88,0
7181,12,71,2009-05-27,33748.28,106,0
7393,30,71,2007-08-01,33429.9,105,0
7522,31,71,2009-12-30,39479.12,124,0
7523,29,71,2009-09-23,43936.44,138,0
8061,15,71,2009-02-27,31838,100,0
8098,3,71,2010-07-14,56353.26,177,0
8105,17,71,2010-01-18,55716.5,175,0
8311,37,71,2007-10-11,50940.8,160,0
8407,6,71,2007-10-14,11143.3,35,0
8411,9,71,2006-04-12,50940.8,160,0
8431,18,71,2006-02-27,46165.1,145,0
8594,39,71,2005-04-30,5094.08,16,0
8615,4,71,2010-04-14,39797.5,125,0
8635,4,71,2005-02-08,14645.48,46,0
8709,1,71,2007-01-08,8914.64,28,0
8740,40,71,2005-06-04,60173.82,189,0
8760,16,71,2010-07-31,48075.38,151,0
8780,30,71,2006-08-26,29927.72,94,0
8965,21,71,2009-05-25,11461.68,36,0
9003,14,71,2010-07-01,26107.16,82,0
9046,36,71,2010-02-06,30564.48,96,0
9057,1,71,2006-09-12,45209.96,142,0
9125,39,71,2007-05-11,48393.76,152,0
9186,28,71,2009-08-08,62402.48,196,0
9230,17,71,2010-04-18,35976.94,113,0
9283,6,71,2005-01-24,32793.14,103,0
9330,20,71,2006-12-03,31201.24,98,0
9342,11,71,2005-05-10,20057.94,63,0
9380,25,71,2008-01-25,20694.7,65,0
9386,35,71,2009-06-06,28972.58,91,0
9409,25,71,2008-01-17,21331.46,67,0
9493,29,71,2008-01-20,44573.2,140,0
9607,16,71,2007-03-06,23878.5,75,0
9951,12,71,2005-08-11,29290.96,92,0
10053,17,71,2010-09-24,5730.84,18,0
10155,6,71,2006-12-09,61128.96,192,0
10172,5,71,2007-09-20,39479.12,124,0
10204,16,71,2006-03-17,36295.32,114,0
10228,28,71,2006-08-08,21649.84,68,0
10257,8,71,2005-01-23,14963.86,47,0
10267,24,71,2010-06-14,29290.96,92,0
10339,30,71,2009-09-11,49348.9,155,0
10368,12,71,2007-11-26,38842.36,122,0
10380,26,71,2009-07-12,11461.68,36,0
10383,13,71,2005-11-10,13053.58,41,0
10431,16,71,2005-11-28,20376.32,64,0
10503,22,71,2007-06-05,8596.26,27,0
10557,3,71,2006-07-04,50622.42,159,0
10636,31,71,2006-01-09,22286.6,70,0
10701,34,71,2009-04-22,47757,150,0
10778,34,71,2006-06-23,32793.14,103,0
10787,14,71,2007-04-07,7004.36,22,0
10816,24,71,2006-05-27,13053.58,41,0
10877,9,71,2009-04-30,33748.28,106,0
11008,32,71,2007-01-04,56990.02,179,0
11120,26,71,2008-09-04,61447.34,193,0
11172,36,71,2010-04-24,11143.3,35,0
11231,1,71,2007-03-09,63676,200,0
11280,32,71,2009-06-05,37250.46,117,0
11338,8,71,2005-04-17,40752.64,128,0
11479,39,71,2010-03-01,59537.06,187,0
11517,25,71,2009-02-11,21968.22,69,0
11523,3,71,2008-02-25,32793.14,103,0
11537,39,71,2010-09-15,33111.52,104,0
11592,27,71,2010-07-20,42026.16,132,0
11606,12,71,2005-09-13,3820.56,12,0
11654,15,71,2008-04-15,15282.24,48,0
11671,33,71,2005-05-23,33429.9,105,0
11672,14,71,2008-04-20,45209.96,142,0
11700,25,71,2007-12-29,33111.52,104,0
11701,19,71,2007-01-08,5730.84,18,0
11708,11,71,2005-11-08,4138.94,13,0
11866,29,71,2009-04-17,6049.22,19,0
11916,6,71,2008-03-31,39797.5,125,0
11925,29,71,2010-08-04,49030.52,154,0
11950,21,71,2007-10-22,48393.76,152,0
12052,3,71,2008-09-14,38842.36,122,0
12095,22,71,2005-07-18,30564.48,96,0
12118,40,71,2007-10-20,47757,150,0
12168,10,71,2010-03-20,49348.9,155,0
12195,14,71,2008-01-13,27062.3,85,0
12301,32,71,2010-07-14,53806.22,169,0
12325,15,71,2005-11-26,45528.34,143,0
12376,38,71,2006-07-11,48075.38,151,0
12429,12,71,2008-12-31,59218.68,186,0
12513,36,71,2008-02-07,8277.88,26,0
12586,37,71,2005-01-05,16874.14,53,0
12651,16,71,2006-04-05,48712.14,153,0
12759,37,71,2007-11-20,46801.86,147,0
12863,4,71,2007-05-08,36295.32,114,0
12880,31,71,2010-05-18,20694.7,65,0
12948,34,71,2005-07-19,17192.52,54,0
13005,24,71,2005-09-10,56671.64,178,0
13049,4,71,2005-04-27,21013.08,66,0
13054,20,71,2010-01-09,38523.98,121,0
13114,22,71,2009-06-11,10824.92,34,0
13121,39,71,2007-09-07,28972.58,91,0
13279,19,71,2007-07-26,51577.56,162,0
13286,23,71,2008-07-23,26743.92,84,0
13299,24,71,2010-03-21,17192.52,54,0
13390,36,71,2006-04-10,52532.7,165,0
13518,38,71,2008-09-22,44891.58,141,0
13693,6,71,2009-05-29,34066.66,107,0
13737,39,71,2009-08-03,4457.32,14,0
13858,40,71,2010-09-13,58263.54,183,0
13884,21,71,2008-08-20,33748.28,106,0
13920,20,71,2006-12-15,61128.96,192,0
13922,23,71,2010-07-06,59855.44,188,0
14001,6,71,2009-03-16,29609.34,93,0
14017,15,71,2008-03-10,63676,200,0
14103,13,71,2010-03-02,34703.42,109,0
14203,23,71,2006-12-02,16874.14,53,0
14229,1,71,2005-02-19,61128.96,192,0
14243,29,71,2006-11-01,52214.32,164,0
14253,24,71,2009-05-13,58263.54,183,0
14357,12,71,2008-06-14,53487.84,168,0
14457,22,71,2008-07-03,54761.36,172,0
14505,17,71,2005-04-03,49667.28,156,0
14566,35,71,2005-07-19,52851.08,166,0
14614,18,71,2008-04-07,53487.84,168,0
14654,9,71,2005-03-29,13371.96,42,0
14659,22,71,2007-02-05,57626.78,181,0
14762,38,71,2010-04-06,32793.14,103,0
14853,13,71,2005-02-25,61765.72,194,0
14908,20,71,2007-01-18,46483.48,146,0
14912,20,71,2008-01-18,48075.38,151,0
14966,11,71,2005-10-26,35340.18,111,0
14982,33,71,2005-08-03,63039.24,198,0
15014,20,71,2006-07-12,47438.62,149,0
15040,20,71,2008-04-25,59218.68,186,0
15042,5,71,2005-06-22,39797.5,125,0
15081,39,71,2005-04-11,29609.34,93,0
15096,32,71,2006-06-17,36295.32,114,0
15137,27,71,2007-09-14,27062.3,85,0
15157,29,71,2008-10-16,18466.04,58,0
15181,17,71,2010-06-27,46483.48,146,0
15346,8,71,2009-11-19,6049.22,19,0
15349,21,71,2007-12-12,48393.76,152,0
15532,2,71,2006-12-14,25788.78,81,0
15566,31,71,2010-04-28,63676,200,0
15679,31,71,2010-03-13,48075.38,151,0
15704,12,71,2009-09-02,58581.92,184,0
15844,12,71,2007-02-16,17510.9,55,0
