invoiceID,customerID,prodID,saleDate,amt,qty,discounted,orderDate,shippingMethod,orderMethod,paymentMethod,shippingCost,division
45134,35,52,2008-05-09,100006.11,173,0,,,,,,TPCW
45161,18,52,2009-08-27,45089.46,78,0,,,,,,TPCW
45232,9,52,2010-09-16,77461.38,134,0,,,,,,TPCW
45246,21,52,2009-11-27,54916.65,95,0,,,,,,TPCW
45377,39,52,2009-09-21,52026.3,90,0,,,,,,TPCW
45427,18,52,2009-05-24,89022.78,154,0,,,,,,TPCW
45464,7,52,2007-08-05,22830.08,49,1,,,,,,TPCW
45505,39,52,2010-04-22,98271.9,170,0,,,,,,TPCW
45509,1,52,2008-06-19,67634.19,117,0,,,,,,TPCW
45510,17,52,2010-02-18,106364.88,184,0,,,,,,TPCW
45550,21,52,2009-08-22,102318.39,177,0,,,,,,TPCW
45687,8,52,2006-11-04,97115.76,168,0,,,,,,TPCW
45721,22,52,2009-02-09,43355.25,75,0,,,,,,TPCW
45864,21,52,2009-02-08,41621.04,72,0,,,,,,TPCW
45941,31,52,2005-04-02,21966.66,38,0,,,,,,TPCW
45969,39,52,2006-08-26,41621.04,72,0,,,,,,TPCW
46067,19,52,2006-02-02,6358.77,11,0,,,,,,TPCW
46103,10,52,2006-09-09,8671.05,15,0,,,,,,TPCW
46183,23,52,2005-05-11,83242.08,144,0,,,,,,TPCW
46352,17,52,2008-08-03,90756.99,157,0,,,,,,TPCW
46468,28,52,2009-01-02,57228.93,99,0,,,,,,TPCW
46773,38,52,2009-10-08,45667.53,79,0,,,,,,TPCW
46800,12,52,2007-11-19,98849.97,171,0,,,,,,TPCW
46805,37,52,2010-07-13,108677.16,188,0,,,,,,TPCW
46908,19,52,2008-04-09,106942.95,185,0,,,,,,TPCW
46957,15,52,2009-08-12,72836.82,126,0,,,,,,TPCW
46966,15,52,2005-08-12,97115.76,168,0,,,,,,TPCW
46985,23,52,2007-11-08,105786.81,183,0,,,,,,TPCW
46998,28,52,2009-04-16,13295.61,23,0,,,,,,TPCW
47124,3,52,2005-02-13,45089.46,78,0,,,,,,TPCW
47137,16,52,2009-11-10,110411.37,191,0,,,,,,TPCW
47193,3,52,2007-03-20,102896.46,178,0,,,,,,TPCW
47241,5,52,2006-06-21,30059.64,52,0,,,,,,TPCW
47289,38,52,2010-03-06,72258.75,125,0,,,,,,TPCW
47313,22,52,2005-12-07,8092.98,14,0,,,,,,TPCW
47400,13,52,2008-02-10,103474.53,179,0,,,,,,TPCW
47634,15,52,2008-02-06,67634.19,117,0,,,,,,TPCW
47641,7,52,2007-08-10,21388.59,37,0,,,,,,TPCW
47663,40,52,2006-09-03,17342.1,30,0,,,,,,TPCW
47736,5,52,2008-06-30,104630.67,181,0,,,,,,TPCW
47841,27,52,2007-01-29,98849.97,171,0,,,,,,TPCW
47977,40,52,2006-04-02,76883.31,133,0,,,,,,TPCW
48023,14,52,2005-12-31,23700.87,41,0,,,,,,TPCW
48096,3,52,2008-12-23,39886.83,69,0,,,,,,TPCW
48146,32,52,2010-07-12,101740.32,176,0,,,,,,TPCW
48215,4,52,2006-02-25,47401.74,82,0,,,,,,TPCW
48251,35,52,2010-10-01,63587.7,110,0,,,,,,TPCW
48278,29,52,2006-08-01,48557.88,84,0,,,,,,TPCW
48336,11,52,2008-07-11,15607.89,27,0,,,,,,TPCW
48390,14,52,2008-04-19,73992.96,128,0,,,,,,TPCW
48451,3,52,2009-06-02,68212.26,118,0,,,,,,TPCW
48464,9,52,2008-11-03,32949.99,57,0,,,,,,TPCW
48605,11,52,2006-03-15,24278.94,42,0,,,,,,TPCW
48765,20,52,2009-01-19,88444.71,153,0,,,,,,TPCW
48774,32,52,2007-01-22,31215.78,54,0,,,,,,TPCW
48817,14,52,2008-05-10,27747.36,48,0,,,,,,TPCW
49038,21,52,2005-10-19,54916.65,95,0,,,,,,TPCW
49085,34,52,2008-10-15,111567.51,193,0,,,,,,TPCW
49120,15,52,2009-04-24,50870.16,88,0,,,,,,TPCW
49344,36,52,2006-05-06,92491.2,160,0,,,,,,TPCW
49503,31,52,2006-12-16,41042.97,71,0,,,,,,TPCW
49599,37,52,2008-12-28,36996.48,64,0,,,,,,TPCW
49605,28,52,2009-08-27,13873.68,24,0,,,,,,TPCW
49662,38,52,2010-07-09,104630.67,181,0,,,,,,TPCW
49665,5,52,2006-02-25,69368.4,120,0,,,,,,TPCW
49713,36,52,2009-10-15,110411.37,191,0,,,,,,TPCW
49797,17,52,2006-06-11,82085.94,142,0,,,,,,TPCW
49805,23,52,2010-01-25,94803.48,164,0,,,,,,TPCW
49871,5,52,2005-06-04,39308.76,68,0,,,,,,TPCW
49913,31,52,2006-01-07,98849.97,171,0,,,,,,TPCW
50072,9,52,2010-04-21,83820.15,145,0,,,,,,TPCW
50139,23,52,2006-02-06,73414.89,127,0,,,,,,TPCW
50178,13,52,2006-11-20,83242.08,144,0,,,,,,TPCW
50261,24,52,2007-10-15,13295.61,23,0,,,,,,TPCW
50273,11,52,2006-08-14,38730.69,67,0,,,,,,TPCW
50302,40,52,2008-04-29,89022.78,154,0,,,,,,TPCW
50374,9,52,2005-06-16,13873.68,24,0,,,,,,TPCW
50448,24,52,2006-01-19,90756.99,157,0,,,,,,TPCW
50558,40,52,2008-03-31,55494.72,96,0,,,,,,TPCW
50566,16,52,2006-06-26,106942.95,185,0,,,,,,TPCW
50626,6,52,2006-12-25,68212.26,118,0,,,,,,TPCW
50727,28,52,2010-05-20,83242.08,144,0,,,,,,TPCW
50810,32,52,2008-06-20,108099.09,187,0,,,,,,TPCW
50886,11,52,2005-09-07,17342.1,30,0,,,,,,TPCW
51021,36,52,2005-01-30,16764.03,29,0,,,,,,TPCW
51043,40,52,2007-12-15,73992.96,128,0,,,,,,TPCW
51072,15,52,2010-07-19,32949.99,57,0,,,,,,TPCW
51099,5,52,2007-03-26,20810.52,36,0,,,,,,TPCW
51151,5,52,2007-04-09,19654.38,34,0,,,,,,TPCW
51157,10,52,2008-03-10,49135.95,85,0,,,,,,TPCW
51170,5,52,2007-12-01,81507.87,141,0,,,,,,TPCW
51205,2,52,2009-06-02,48557.88,84,0,,,,,,TPCW
51215,3,52,2007-04-07,87866.64,152,0,,,,,,TPCW
51295,37,52,2007-02-21,83820.15,145,0,,,,,,TPCW
51337,22,52,2005-09-03,97693.83,169,0,,,,,,TPCW
51483,9,52,2008-02-02,114457.86,198,0,,,,,,TPCW
51485,34,52,2008-03-10,107521.02,186,0,,,,,,TPCW
51530,17,52,2005-03-12,104630.67,181,0,,,,,,TPCW
51654,10,52,2005-06-24,104630.67,181,0,,,,,,TPCW
51664,4,52,2009-10-19,66478.05,115,0,,,,,,TPCW
51679,24,52,2006-08-19,16764.03,29,0,,,,,,TPCW
51758,15,52,2007-07-21,19654.38,34,0,,,,,,TPCW
51780,17,52,2010-08-27,17342.1,30,0,,,,,,TPCW
51831,33,52,2006-12-14,38730.69,67,0,,,,,,TPCW
51855,31,52,2006-06-03,65899.98,114,0,,,,,,TPCW
51929,9,52,2008-06-08,50870.16,88,0,,,,,,TPCW
52145,14,52,2005-06-14,21388.59,37,0,,,,,,TPCW
52235,15,52,2008-12-20,46245.6,80,0,,,,,,TPCW
52344,6,52,2008-03-18,104052.6,180,0,,,,,,TPCW
52400,36,52,2006-02-23,24278.94,42,0,,,,,,TPCW
52607,14,52,2009-02-05,110411.37,191,0,,,,,,TPCW
52650,32,52,2008-02-12,71680.68,124,0,,,,,,TPCW
52722,28,52,2007-04-11,6358.77,11,0,,,,,,TPCW
52806,27,52,2006-01-13,60697.35,105,0,,,,,,TPCW
52850,30,52,2005-06-18,41042.97,71,0,,,,,,TPCW
52875,12,52,2008-10-22,71680.68,124,0,,,,,,TPCW
52956,3,52,2009-06-17,11561.4,20,0,,,,,,TPCW
53204,32,52,2005-04-05,32371.92,56,0,,,,,,TPCW
53238,22,52,2009-12-29,110989.44,192,0,,,,,,TPCW
53257,12,52,2008-02-11,56650.86,98,0,,,,,,TPCW
53280,22,52,2010-09-27,71102.61,123,0,,,,,,TPCW
53456,17,52,2008-01-28,23122.8,40,0,,,,,,TPCW
53482,20,52,2006-02-14,90178.92,156,0,,,,,,TPCW
53680,27,52,2007-11-25,84398.22,146,0,,,,,,TPCW
53694,4,52,2008-08-09,28325.43,49,0,,,,,,TPCW
53807,36,52,2010-04-02,53760.51,93,0,,,,,,TPCW
53857,2,52,2006-01-07,115614,200,0,,,,,,TPCW
53904,23,52,2006-11-20,90178.92,156,0,,,,,,TPCW
53925,16,52,2010-09-27,48557.88,84,0,,,,,,TPCW
53932,20,52,2006-06-17,22544.73,39,0,,,,,,TPCW
53935,37,52,2008-08-13,39886.83,69,0,,,,,,TPCW
53964,40,52,2010-08-01,33528.06,58,0,,,,,,TPCW
53977,20,52,2008-03-01,62431.56,108,0,,,,,,TPCW
53997,17,52,2008-09-17,41042.97,71,0,,,,,,TPCW
54312,35,52,2010-06-23,9827.19,17,0,,,,,,TPCW
54363,34,52,2007-02-13,113301.72,196,0,,,,,,TPCW
54390,32,52,2008-02-23,100006.11,173,0,,,,,,TPCW
54424,30,52,2010-06-07,12717.54,22,0,,,,,,TPCW
54434,16,52,2006-11-13,27169.29,47,0,,,,,,TPCW
54499,16,52,2009-05-26,61275.42,106,0,,,,,,TPCW
54547,34,52,2005-03-17,35262.27,61,0,,,,,,TPCW
54750,29,52,2009-11-21,85554.36,148,0,,,,,,TPCW
54754,4,52,2007-10-08,108099.09,187,0,,,,,,TPCW
54759,4,52,2005-09-07,95381.55,165,0,,,,,,TPCW
54770,21,52,2009-02-23,24278.94,42,0,,,,,,TPCW
54783,20,52,2005-11-18,12139.47,21,0,,,,,,TPCW
54866,16,52,2007-08-29,58963.14,102,0,,,,,,TPCW
55104,6,52,2009-06-03,31215.78,54,0,,,,,,TPCW
55113,13,52,2007-09-16,41621.04,72,0,,,,,,TPCW
55121,2,52,2005-09-25,31215.78,54,0,,,,,,TPCW
55200,24,52,2010-06-30,104630.67,181,0,,,,,,TPCW
55262,13,52,2006-02-27,45089.46,78,0,,,,,,TPCW
55364,14,52,2005-03-01,59541.21,103,0,,,,,,TPCW
55396,9,52,2008-06-10,101740.32,176,0,,,,,,TPCW
55445,6,52,2009-08-10,51448.23,89,0,,,,,,TPCW
55502,37,52,2010-09-19,18498.24,32,0,,,,,,TPCW
55513,32,52,2009-03-17,93069.27,161,0,,,,,,TPCW
70,15,53,2009-04-10,49543.52,104,0,,,,,,TPCW
212,12,53,2010-02-22,90512.2,190,0,,,,,,TPCW
255,19,53,2009-05-20,90512.2,190,0,,,,,,TPCW
380,8,53,2008-11-10,8098.46,17,0,,,,,,TPCW
430,27,53,2006-11-07,94323.24,198,0,,,,,,TPCW
444,26,53,2007-07-20,77649.94,163,0,,,,,,TPCW
453,9,53,2005-11-07,61453.02,129,0,,,,,,TPCW
491,32,53,2007-07-09,61453.02,129,0,,,,,,TPCW
582,34,53,2007-12-16,15720.54,33,0,,,,,,TPCW
628,36,53,2007-10-08,37157.64,78,0,,,,,,TPCW
655,14,53,2008-07-20,42874.2,90,0,,,,,,TPCW
759,9,53,2008-04-29,40968.68,86,0,,,,,,TPCW
872,7,53,2008-05-10,17626.06,37,0,,,,,,TPCW
971,10,53,2010-04-30,75744.42,159,0,,,,,,TPCW
980,15,53,2008-07-29,88606.68,186,0,,,,,,TPCW
1076,5,53,2008-08-12,44779.72,94,0,,,,,,TPCW
1158,39,53,2005-12-20,86224.78,181,0,,,,,,TPCW
1199,11,53,2006-08-25,47638,100,0,,,,,,TPCW
1209,2,53,2009-12-08,9527.6,20,0,,,,,,TPCW
1224,19,53,2009-01-05,36204.88,76,0,,,,,,TPCW
1279,8,53,2005-04-08,6669.32,14,0,,,,,,TPCW
1285,33,53,2009-05-25,29059.18,61,0,,,,,,TPCW
1472,35,53,2009-11-09,64311.3,135,0,,,,,,TPCW
1563,15,53,2007-09-18,16673.3,35,0,,,,,,TPCW
1648,32,53,2005-08-22,4763.8,10,0,,,,,,TPCW
1655,14,53,2005-05-19,31441.08,66,0,,,,,,TPCW
1765,2,53,2005-03-12,36681.26,77,0,,,,,,TPCW
1812,15,53,2005-08-07,59071.12,124,0,,,,,,TPCW
1813,15,53,2006-08-07,89083.06,187,0,,,,,,TPCW
1836,35,53,2008-11-18,40492.3,85,0,,,,,,TPCW
1904,15,53,2007-07-08,91941.34,193,0,,,,,,TPCW
1911,8,53,2010-10-01,76220.8,160,0,,,,,,TPCW
2023,40,53,2007-12-05,33822.98,71,0,,,,,,TPCW
2072,2,53,2009-05-11,50496.28,106,0,,,,,,TPCW
2076,3,53,2010-09-18,59071.12,124,0,,,,,,TPCW
2100,23,53,2010-08-07,53354.56,112,0,,,,,,TPCW
2104,18,53,2008-02-12,73838.9,155,0,,,,,,TPCW
2181,22,53,2005-05-13,70980.62,149,0,,,,,,TPCW
2195,18,53,2005-12-19,82413.74,173,0,,,,,,TPCW
2207,3,53,2009-01-29,88606.68,186,0,,,,,,TPCW
2222,15,53,2007-02-17,19531.58,41,0,,,,,,TPCW
2248,16,53,2008-09-21,93846.86,197,0,,,,,,TPCW
2342,34,53,2009-11-18,11433.12,24,0,,,,,,TPCW
2549,30,53,2010-09-19,61929.4,130,0,,,,,,TPCW
2614,28,53,2006-08-15,32870.22,69,0,,,,,,TPCW
2684,37,53,2006-07-15,69551.48,146,0,,,,,,TPCW
2799,27,53,2006-05-25,24295.38,51,0,,,,,,TPCW
2811,39,53,2008-11-06,30964.7,65,0,,,,,,TPCW
2846,23,53,2005-10-31,89559.44,188,0,,,,,,TPCW
2979,4,53,2010-01-28,86224.78,181,0,,,,,,TPCW
3006,20,53,2009-03-03,93370.48,196,0,,,,,,TPCW
3060,14,53,2010-07-11,50019.9,105,0,,,,,,TPCW
3203,20,53,2009-05-30,60976.64,128,0,,,,,,TPCW
3242,21,53,2008-04-21,80031.84,168,0,,,,,,TPCW
3244,21,53,2007-04-21,30011.94,63,0,,,,,,TPCW
3263,23,53,2007-09-18,13338.64,28,0,,,,,,TPCW
3356,22,53,2006-12-16,56212.84,118,0,,,,,,TPCW
3419,23,53,2007-08-14,80508.22,169,0,,,,,,TPCW
3635,3,53,2008-07-27,26200.9,55,0,,,,,,TPCW
3855,6,53,2006-12-11,41921.44,88,0,,,,,,TPCW
3888,40,53,2005-09-18,82413.74,173,0,,,,,,TPCW
3902,14,53,2006-04-22,40968.68,86,0,,,,,,TPCW
4009,25,53,2006-09-14,41921.44,88,0,,,,,,TPCW
4067,25,53,2006-07-31,9051.22,19,0,,,,,,TPCW
4127,32,53,2010-09-22,79079.08,166,0,,,,,,TPCW
4161,25,53,2007-03-31,20484.34,43,0,,,,,,TPCW
4189,3,53,2010-03-24,42397.82,89,0,,,,,,TPCW
4213,21,53,2008-07-25,45256.1,95,0,,,,,,TPCW
4292,11,53,2006-02-16,81937.36,172,0,,,,,,TPCW
4317,13,53,2010-02-08,8574.84,18,0,,,,,,TPCW
4429,35,53,2007-04-14,44779.72,94,0,,,,,,TPCW
4509,21,53,2009-01-04,69075.1,145,0,,,,,,TPCW
4524,31,53,2005-09-14,54307.32,114,0,,,,,,TPCW
4547,1,53,2009-04-20,18102.44,38,0,,,,,,TPCW
4759,23,53,2010-06-29,30488.32,64,0,,,,,,TPCW
4936,39,53,2009-04-29,50019.9,105,0,,,,,,TPCW
4988,24,53,2009-12-14,53354.56,112,0,,,,,,TPCW
5090,27,53,2010-02-12,48114.38,101,0,,,,,,TPCW
5190,32,53,2009-12-23,74315.28,156,0,,,,,,TPCW
5255,28,53,2008-05-18,72409.76,152,0,,,,,,TPCW
5318,31,53,2010-07-25,70504.24,148,0,,,,,,TPCW
5328,15,53,2009-12-11,70027.86,147,0,,,,,,TPCW
5344,35,53,2006-10-07,61453.02,129,0,,,,,,TPCW
5400,22,53,2009-08-12,30964.7,65,0,,,,,,TPCW
5415,31,53,2008-10-14,64311.3,135,0,,,,,,TPCW
5579,15,53,2005-11-18,62882.16,132,0,,,,,,TPCW
5615,29,53,2008-12-29,54307.32,114,0,,,,,,TPCW
5641,38,53,2008-07-21,32870.22,69,0,,,,,,TPCW
5815,17,53,2007-11-05,71457,150,0,,,,,,TPCW
5820,16,53,2005-04-11,24771.76,52,0,,,,,,TPCW
5847,26,53,2010-10-21,48590.76,102,0,,,,,,TPCW
5914,13,53,2008-10-22,29059.18,61,0,,,,,,TPCW
5965,34,53,2005-07-06,90512.2,190,0,,,,,,TPCW
6034,8,53,2009-12-03,42874.2,90,0,,,,,,TPCW
6070,9,53,2008-05-21,35252.12,74,0,,,,,,TPCW
6103,29,53,2010-05-30,22866.24,48,0,,,,,,TPCW
6151,17,53,2008-08-30,53354.56,112,0,,,,,,TPCW
6194,12,53,2008-02-09,27153.66,57,0,,,,,,TPCW
6215,30,53,2010-08-23,6192.94,13,0,,,,,,TPCW
6224,33,53,2005-07-25,40968.68,86,0,,,,,,TPCW
6229,33,53,2009-07-25,91464.96,192,0,,,,,,TPCW
6245,16,53,2009-09-22,24295.38,51,0,,,,,,TPCW
6249,22,53,2005-05-23,10956.74,23,0,,,,,,TPCW
6303,34,53,2010-05-11,51449.04,108,0,,,,,,TPCW
6577,25,53,2006-03-14,30011.94,63,0,,,,,,TPCW
6588,19,53,2010-09-30,6669.32,14,0,,,,,,TPCW
6608,4,53,2005-05-28,16196.92,34,0,,,,,,TPCW
6632,3,53,2005-08-13,24771.76,52,0,,,,,,TPCW
6652,3,53,2005-01-09,82413.74,173,0,,,,,,TPCW
6686,19,53,2005-12-31,66216.82,139,0,,,,,,TPCW
6729,27,53,2008-02-10,71933.38,151,0,,,,,,TPCW
6731,27,53,2008-12-17,90512.2,190,0,,,,,,TPCW
6805,31,53,2006-12-22,72409.76,152,0,,,,,,TPCW
6849,40,53,2009-07-26,39063.16,82,0,,,,,,TPCW
6856,24,53,2007-06-27,30011.94,63,0,,,,,,TPCW
6875,28,53,2005-02-10,11909.5,25,0,,,,,,TPCW
6881,19,53,2006-12-07,60500.26,127,0,,,,,,TPCW
6883,8,53,2007-07-02,33346.6,70,0,,,,,,TPCW
6930,22,53,2010-05-04,89083.06,187,0,,,,,,TPCW
6939,13,53,2010-06-19,89083.06,187,0,,,,,,TPCW
7014,9,53,2009-11-05,28582.8,60,0,,,,,,TPCW
7048,21,53,2009-07-21,51925.42,109,0,,,,,,TPCW
7262,28,53,2006-08-31,58118.36,122,0,,,,,,TPCW
7350,19,53,2006-10-20,43826.96,92,0,,,,,,TPCW
7381,26,53,2005-10-01,20484.34,43,0,,,,,,TPCW
7405,25,53,2008-10-18,32393.84,68,0,,,,,,TPCW
7741,14,53,2008-12-27,31917.46,67,0,,,,,,TPCW
7759,2,53,2005-09-11,71933.38,151,0,,,,,,TPCW
7804,19,53,2006-02-06,25248.14,53,0,,,,,,TPCW
7811,5,53,2010-08-02,41921.44,88,0,,,,,,TPCW
8037,5,53,2005-09-16,8098.46,17,0,,,,,,TPCW
8058,20,53,2008-01-27,62882.16,132,0,,,,,,TPCW
8122,16,53,2006-09-19,72886.14,153,0,,,,,,TPCW
8135,31,53,2009-08-16,16196.92,34,0,,,,,,TPCW
8187,39,53,2008-12-25,75744.42,159,0,,,,,,TPCW
8420,36,53,2009-01-07,49067.14,103,0,,,,,,TPCW
8492,20,53,2008-10-24,73838.9,155,0,,,,,,TPCW
8538,29,53,2009-03-17,89559.44,188,0,,,,,,TPCW
8559,13,53,2008-06-04,19531.58,41,0,,,,,,TPCW
8660,27,53,2008-05-02,70504.24,148,0,,,,,,TPCW
8679,27,53,2008-04-29,76220.8,160,0,,,,,,TPCW
8725,32,53,2005-01-01,74791.66,157,0,,,,,,TPCW
8754,22,53,2008-01-16,59547.5,125,0,,,,,,TPCW
8937,10,53,2005-07-18,80508.22,169,0,,,,,,TPCW
8944,19,53,2010-06-04,81937.36,172,0,,,,,,TPCW
8996,35,53,2007-03-31,30011.94,63,0,,,,,,TPCW
9067,26,53,2008-06-20,50972.66,107,0,,,,,,TPCW
9255,1,53,2005-09-30,43826.96,92,0,,,,,,TPCW
9308,8,53,2007-01-14,21913.48,46,0,,,,,,TPCW
9354,39,53,2006-06-19,94323.24,198,0,,,,,,TPCW
9404,25,53,2007-01-17,86224.78,181,0,,,,,,TPCW
9408,3,53,2008-08-20,69551.48,146,0,,,,,,TPCW
9492,36,53,2006-09-29,40492.3,85,0,,,,,,TPCW
9525,24,53,2008-02-10,78602.7,165,0,,,,,,TPCW
9545,37,53,2005-05-28,57165.6,120,0,,,,,,TPCW
9571,27,53,2005-09-01,30488.32,64,0,,,,,,TPCW
9623,37,53,2005-07-31,89083.06,187,0,,,,,,TPCW
9638,23,53,2007-09-09,28106.42,59,0,,,,,,TPCW
9658,37,53,2009-06-09,62405.78,131,0,,,,,,TPCW
9676,30,53,2005-11-16,21913.48,46,0,,,,,,TPCW
9743,25,53,2006-11-05,53354.56,112,0,,,,,,TPCW
9824,39,53,2008-11-10,51925.42,109,0,,,,,,TPCW
9854,15,53,2008-11-12,67169.58,141,0,,,,,,TPCW
9925,21,53,2009-11-01,29535.56,62,0,,,,,,TPCW
9939,32,53,2006-12-26,7622.08,16,0,,,,,,TPCW
9990,29,53,2009-08-27,50019.9,105,0,,,,,,TPCW
10004,3,53,2006-03-16,24771.76,52,0,,,,,,TPCW
10128,37,53,2005-04-26,21913.48,46,0,,,,,,TPCW
10137,28,53,2006-03-26,60023.88,126,0,,,,,,TPCW
10164,25,53,2006-10-04,61453.02,129,0,,,,,,TPCW
10281,7,53,2009-05-06,8098.46,17,0,,,,,,TPCW
10336,8,53,2005-09-05,51449.04,108,0,,,,,,TPCW
10386,7,53,2010-03-26,39063.16,82,0,,,,,,TPCW
10429,16,53,2006-11-28,6192.94,13,0,,,,,,TPCW
10430,10,53,2005-01-28,40492.3,85,0,,,,,,TPCW
10454,8,53,2010-01-29,58118.36,122,0,,,,,,TPCW
10508,22,53,2005-06-05,94799.62,199,0,,,,,,TPCW
10589,23,53,2006-09-19,44303.34,93,0,,,,,,TPCW
10675,39,53,2007-07-10,78126.32,164,0,,,,,,TPCW
10835,34,53,2009-01-17,71933.38,151,0,,,,,,TPCW
10929,31,53,2007-07-14,87177.54,183,0,,,,,,TPCW
11192,32,53,2007-09-04,62882.16,132,0,,,,,,TPCW
11261,11,53,2007-04-05,71933.38,151,0,,,,,,TPCW
11508,39,53,2008-05-31,30964.7,65,0,,,,,,TPCW
11585,23,53,2005-10-02,14767.78,31,0,,,,,,TPCW
11740,32,53,2007-11-15,60023.88,126,0,,,,,,TPCW
11763,8,53,2007-11-17,57165.6,120,0,,,,,,TPCW
11832,40,53,2008-05-29,43826.96,92,0,,,,,,TPCW
11858,14,53,2009-04-10,83366.5,175,0,,,,,,TPCW
11880,35,53,2008-09-20,32870.22,69,0,,,,,,TPCW
11887,39,53,2009-07-30,12385.88,26,0,,,,,,TPCW
11914,4,53,2010-10-11,16196.92,34,0,,,,,,TPCW
12578,17,53,2006-12-21,7145.7,15,0,,,,,,TPCW
12649,22,53,2006-01-26,12862.26,27,0,,,,,,TPCW
12765,32,53,2008-12-10,78126.32,164,0,,,,,,TPCW
12830,34,53,2005-09-11,37634.02,79,0,,,,,,TPCW
12933,40,53,2008-04-01,93846.86,197,0,,,,,,TPCW
13017,23,53,2007-11-11,66216.82,139,0,,,,,,TPCW
13072,27,53,2007-05-15,92894.1,195,0,,,,,,TPCW
13096,38,53,2005-06-28,80508.22,169,0,,,,,,TPCW
13125,1,53,2008-11-14,65264.06,137,0,,,,,,TPCW
13142,14,53,2008-11-26,22866.24,48,0,,,,,,TPCW
13188,31,53,2007-03-06,59547.5,125,0,,,,,,TPCW
13208,30,53,2009-07-22,37634.02,79,0,,,,,,TPCW
13213,14,53,2010-08-09,92894.1,195,0,,,,,,TPCW
13250,15,53,2006-05-31,34299.36,72,0,,,,,,TPCW
13392,34,53,2006-12-18,10480.36,22,0,,,,,,TPCW
13408,25,53,2008-02-25,51449.04,108,0,,,,,,TPCW
13587,9,53,2009-08-23,60023.88,126,0,,,,,,TPCW
13605,30,53,2006-06-17,71933.38,151,0,,,,,,TPCW
13652,28,53,2007-07-31,87653.92,184,0,,,,,,TPCW
13713,24,53,2006-01-24,5716.56,12,0,,,,,,TPCW
13759,5,53,2009-03-08,9527.6,20,0,,,,,,TPCW
13813,32,53,2006-05-13,42874.2,90,0,,,,,,TPCW
13882,21,53,2005-08-20,41921.44,88,0,,,,,,TPCW
13934,27,53,2008-06-13,49543.52,104,0,,,,,,TPCW
14014,18,53,2006-10-09,40492.3,85,0,,,,,,TPCW
14069,24,53,2007-09-19,20007.96,42,0,,,,,,TPCW
14085,37,53,2008-03-18,55260.08,116,0,,,,,,TPCW
14119,12,53,2010-03-23,27630.04,58,0,,,,,,TPCW
14231,21,53,2008-09-04,51925.42,109,0,,,,,,TPCW
14331,22,53,2006-03-15,62405.78,131,0,,,,,,TPCW
14490,30,53,2005-12-07,59547.5,125,0,,,,,,TPCW
14568,6,53,2007-02-10,4763.8,10,0,,,,,,TPCW
14589,14,53,2005-05-26,43826.96,92,0,,,,,,TPCW
14620,10,53,2007-11-12,56212.84,118,0,,,,,,TPCW
14759,12,53,2009-09-05,11909.5,25,0,,,,,,TPCW
14880,32,53,2010-01-27,92894.1,195,0,,,,,,TPCW
14961,29,53,2008-09-26,88606.68,186,0,,,,,,TPCW
14964,11,53,2008-10-26,54307.32,114,0,,,,,,TPCW
14997,1,53,2008-10-27,54783.7,115,0,,,,,,TPCW
15011,20,53,2009-07-12,40968.68,86,0,,,,,,TPCW
15102,19,53,2009-04-23,37634.02,79,0,,,,,,TPCW
15229,21,53,2005-07-17,85272.02,179,0,,,,,,TPCW
15231,21,53,2007-07-17,53354.56,112,0,,,,,,TPCW
15255,5,53,2008-07-11,7503.48,19,1,,,,,,TPCW
15264,15,53,2008-08-25,20484.34,43,0,,,,,,TPCW
15328,5,53,2006-12-28,80984.6,170,0,,,,,,TPCW
15335,23,53,2006-10-25,85272.02,179,0,,,,,,TPCW
15459,4,53,2005-02-06,87653.92,184,0,,,,,,TPCW
15576,35,53,2006-09-16,60976.64,128,0,,,,,,TPCW
15630,38,53,2006-11-23,29059.18,61,0,,,,,,TPCW
15720,4,53,2009-01-26,95276,200,0,,,,,,TPCW
15803,16,53,2007-02-24,60500.26,127,0,,,,,,TPCW
15934,31,53,2009-09-07,27630.04,58,0,,,,,,TPCW
15939,16,53,2010-10-22,24295.38,51,0,,,,,,TPCW
15996,3,53,2009-11-17,61929.4,130,0,,,,,,TPCW
16001,37,53,2009-09-21,42397.82,89,0,,,,,,TPCW
16124,2,53,2005-01-16,14291.4,30,0,,,,,,TPCW
16171,30,53,2006-11-25,15244.16,32,0,,,,,,TPCW
16248,26,53,2006-01-11,57165.6,120,0,,,,,,TPCW
16278,10,53,2007-12-12,62405.78,131,0,,,,,,TPCW
16286,10,53,2008-12-12,16673.3,35,0,,,,,,TPCW
16298,27,53,2007-07-11,54783.7,115,0,,,,,,TPCW
16304,30,53,2007-05-01,62405.78,131,0,,,,,,TPCW
16322,24,53,2008-01-05,7622.08,16,0,,,,,,TPCW
16359,18,53,2005-05-11,90035.82,189,0,,,,,,TPCW
16401,22,53,2007-04-28,5716.56,12,0,,,,,,TPCW
16525,16,53,2006-09-10,11909.5,25,0,,,,,,TPCW
16532,16,53,2009-09-10,65264.06,137,0,,,,,,TPCW
16534,34,53,2008-09-21,88130.3,185,0,,,,,,TPCW
16550,28,53,2008-09-30,30488.32,64,0,,,,,,TPCW
16595,28,53,2005-12-15,15720.54,33,0,,,,,,TPCW
16600,14,53,2005-06-20,70504.24,148,0,,,,,,TPCW
16607,17,53,2008-09-13,40015.92,84,0,,,,,,TPCW
16653,14,53,2010-10-21,56689.22,119,0,,,,,,TPCW
