customer_SK,saleDate_SK,orderDate_SK,saleOrderAttributes_SK,amt,qty
32,1032,1053,35,67987.9,141
32,1033,1061,1,39024.9,69
32,1033,1061,19,40334.8,179
32,1036,1065,7,59530.1,129
32,1038,1060,24,35805.8,180
32,1039,1057,4,34080.1,91
32,1039,1057,22,23867.6,195
32,1040,1054,10,50647.9,93
32,1041,1068,2,19876.4,34
32,1041,1068,11,38788.7,195
32,1042,1070,14,112111.1,198
32,1042,1070,23,19296.5,40
32,1043,1044,1,34186.8,171
32,1044,1060,12,88232.4,156
32,1045,1056,24,85054.2,167
32,1045,1056,33,30138.8,85
32,1046,1056,16,48481.1,164
32,1048,1053,17,43037.9,115
32,1050,1055,34,105887.6,244
32,1053,1052,10,32246.5,195
32,1053,1052,19,19771.0,58
32,1058,1082,11,65500.6,175
32,1058,1082,20,62348.2,213
32,1060,1072,34,75589.3,248
32,1061,1068,4,8206.8,20
32,1062,1088,22,6573.6,16
32,1062,1088,31,21690.1,47
32,1063,1089,20,83577.8,172
32,1064,1068,7,3811.3,23
32,1064,1068,25,106007.7,249
32,1067,1092,30,80924.6,161
32,1068,1079,36,56900.4,118
32,1069,1082,10,24720.9,66
32,1070,1085,16,43333.7,85
32,1070,1085,34,37205.8,186
32,1071,1084,14,71144.7,163
32,1072,1071,30,7708.3,28
32,1073,1085,18,45535.1,154
32,1075,1092,13,33651.9,82
32,1076,1101,28,48046.9,106
32,1081,1086,34,74012.4,217
32,1084,1094,16,20997.8,105
32,1085,1104,9,73387.6,146
32,1085,1104,36,13241.6,57
32,1086,1090,29,28810.5,124
32,1088,1105,17,30918.2,187
32,1091,1103,12,52600.4,114
32,1091,1103,30,21451.3,63
32,1092,1091,6,72278.2,228
32,1093,1117,3,42293.8,182
32,1093,1117,12,35145.8,77
32,1093,1117,30,74747.7,162
32,1094,1117,9,52702.2,162
32,1097,1103,3,57959.0,197
32,1098,1107,23,18296.9,64
32,1100,1111,24,58050.0,133
32,1101,1123,25,26504.0,132
32,1103,1122,7,41670.8,166
32,1103,1122,25,14003.6,29
32,1104,1132,18,125254.1,338
32,1105,1130,15,20295.4,123
32,1107,1128,15,14772.4,52
32,1107,1128,33,82408.9,141
32,1110,1135,20,17456.6,41
32,1110,1135,29,16581.8,58
32,1113,1133,14,52584.8,109
32,1114,1138,9,26909.0,134
32,1114,1138,36,13706.3,30
32,1115,1139,2,17198.0,104
32,1116,1118,26,142808.1,325
32,1117,1132,19,42002.3,75
32,1118,1147,16,8440.7,70
32,1118,1147,34,35005.6,141
32,1119,1128,12,16294.9,41
32,1121,1135,3,45122.3,156
32,1122,1151,33,38558.9,170
32,1123,1149,17,29834.0,91
32,1124,1132,23,66911.0,145
32,1124,1132,32,29550.0,119
32,1126,1139,8,23335.9,138
32,1126,1139,17,9585.2,58
32,1127,1145,9,24043.9,106
32,1127,1145,18,4058.3,14
32,1129,1143,14,74153.4,131
32,1130,1146,36,68436.9,197
32,1131,1151,34,40198.7,98
32,1132,1151,16,6499.7,33
32,1133,1135,7,28925.1,144
32,1134,1147,10,92805.0,182
32,1134,1147,28,13618.4,25
32,1138,1163,26,56142.4,150
32,1142,1144,13,54493.9,113
32,1143,1160,8,22065.1,78
32,1143,1160,26,85973.6,152
32,1148,1165,28,4780.3,21
32,1149,1161,15,39147.2,195
32,1149,1161,24,60195.6,189
32,1150,1157,16,27884.7,120
32,1152,1165,5,13008.2,44
32,1152,1165,23,30579.5,60
32,1152,1165,32,9574.2,58
32,1153,1179,31,7161.0,24
32,1154,1171,19,51971.1,102
32,1155,1179,7,99604.1,184
32,1156,1178,27,18397.6,54
32,1157,1186,23,98606.5,224
32,1159,1173,24,2488.1,15
32,1159,1173,33,19988.3,99
32,1160,1184,24,19315.5,33
32,1161,1177,1,58498.6,134
32,1161,1177,10,3227.8,13
32,1161,1177,19,49135.0,172
32,1161,1177,28,57851.7,99
32,1162,1162,29,53508.7,143
32,1163,1163,17,56994.4,179
32,1163,1163,35,106148.8,195
32,1165,1181,16,19378.0,96
32,1166,1167,16,35088.8,151
32,1167,1184,14,54145.8,132
32,1169,1178,12,58449.8,360
32,1171,1194,9,48410.2,118
32,1172,1177,5,17429.4,61
32,1173,1175,17,91576.1,210
32,1173,1175,35,53804.4,186
32,1174,1183,14,88705.9,174
32,1174,1183,23,37325.0,66
32,1174,1183,32,13730.5,50
32,1175,1192,14,36099.0,106
32,1177,1187,18,25169.2,128
32,1177,1187,36,22138.7,65
32,1178,1189,9,8811.9,31
32,1178,1189,27,20361.7,82
32,1180,1201,3,36923.8,90
32,1180,1201,12,70740.5,121
32,1180,1201,30,21718.7,58
32,1181,1189,4,58912.8,185
32,1181,1189,31,22464.7,99
32,1182,1209,13,2022.7,10
32,1183,1186,6,36148.4,125
32,1183,1186,33,15811.8,63
32,1184,1183,14,63701.7,109
32,1185,1203,2,68785.1,160
32,1187,1215,1,5452.8,16
32,1188,1201,12,85407.8,232
32,1189,1217,2,40411.0,94
32,1191,1196,32,73347.1,144
32,1196,1205,8,85834.1,197
32,1197,1212,33,82048.2,188
32,1198,1216,30,24336.3,70
32,1201,1215,6,21689.3,177
32,1201,1215,33,38589.2,66
32,1202,1201,31,32531.7,162
32,1203,1228,1,29677.2,53
32,1203,1228,19,21690.6,79
32,1204,1213,22,4023.8,14
32,1204,1213,31,5779.5,47
32,1205,1228,30,26317.8,106
32,1206,1221,34,99964.1,171
32,1207,1209,7,32407.6,112
32,1208,1227,24,87386.8,220
32,1210,1225,35,28309.1,114
32,1211,1232,16,69936.0,239
32,1211,1232,34,44464.9,162
32,1213,1222,3,22606.0,112
32,1213,1222,21,12594.6,64
32,1214,1226,6,51867.0,180
32,1214,1226,24,63574.9,169
32,1215,1244,7,52916.6,179
32,1216,1245,13,4973.5,30
32,1217,1222,3,63908.9,113
32,1217,1222,12,28612.8,84
32,1218,1242,19,12616.2,103
32,1219,1226,9,98775.7,169
32,1220,1244,8,67744.2,133
32,1220,1244,17,72907.0,158
32,1221,1226,5,24992.0,125
32,1221,1226,14,18915.6,44
32,1221,1226,23,56829.4,179
32,1222,1228,19,23949.3,81
32,1228,1243,20,25734.5,44
32,1230,1232,22,105226.1,180
32,1233,1232,7,37544.5,187
32,1235,1237,12,40198.6,136
32,1236,1259,32,37982.8,65
32,1237,1246,26,1326.6,11
32,1237,1246,35,31968.9,92
32,1239,1263,4,20724.1,37
32,1240,1262,31,9999.6,50
32,1242,1258,27,166127.3,353
32,1242,1258,36,68054.2,125
32,1243,1255,10,31617.2,62
32,1243,1255,28,36117.5,84
32,1245,1259,6,14274.1,52
32,1246,1246,15,110387.7,312
32,1246,1246,33,30746.7,92
32,1247,1259,9,32368.5,76
32,1247,1259,18,38999.5,138
32,1249,1248,2,73209.6,135
32,1249,1248,29,39757.3,197
32,1252,1261,2,29505.7,127
32,1252,1261,11,7969.3,32
32,1255,1283,25,47149.8,165
32,1258,1271,11,21290.6,106
32,1259,1267,9,13022.0,108
32,1260,1287,6,42424.4,157
32,1260,1287,24,97128.8,195
32,1261,1264,4,58240.8,107
32,1261,1264,13,7870.4,21
32,1265,1293,29,46403.2,169
32,1266,1268,2,96497.7,238
32,1266,1268,11,41162.5,145
32,1268,1284,9,91240.2,163
32,1268,1284,18,155200.7,311
32,1268,1284,27,64488.5,150
32,1269,1294,25,32734.5,56
32,1271,1275,20,63482.8,161
32,1272,1275,27,38904.2,137
32,1272,1275,36,60439.2,131
32,1275,1274,30,67595.5,134
32,1276,1301,1,94684.4,162
32,1277,1292,7,33432.8,105
32,1278,1303,21,80645.8,138
32,1278,1303,30,49428.1,173
32,1280,1299,1,26027.9,90
32,1282,1293,11,11899.9,29
32,1282,1293,20,7962.4,65
32,1284,1309,21,10899.1,89
32,1285,1303,8,117295.1,339
32,1285,1303,17,79855.3,299
32,1289,1315,11,43856.0,86
32,1290,1313,14,32246.4,57
32,1291,1304,33,20729.3,172
32,1292,1292,13,19757.7,85
32,1292,1292,22,35721.5,177
32,1294,1319,5,6989.4,57
32,1294,1319,23,24188.8,121
32,1294,1319,32,23208.9,41
32,1296,1315,8,33011.1,138
32,1296,1315,35,10241.2,51
32,1297,1300,9,9574.9,30
32,1297,1300,36,23146.8,189
32,1299,1307,5,76549.3,131
32,1299,1307,14,9062.2,16
32,1301,1304,21,2892.9,24
32,1301,1304,30,11521.5,57
32,1303,1314,26,84863.1,186
32,1305,1325,22,107520.7,184
32,1306,1328,14,23609.6,117
32,1307,1331,19,28815.9,105
32,1307,1331,28,52520.8,103
32,1308,1333,1,5468.5,10
32,1308,1333,10,33635.3,82
32,1308,1333,28,66755.7,134
32,1309,1334,3,33505.1,166
32,1309,1334,12,59115.9,200
32,1309,1334,21,128155.5,306
32,1310,1327,2,4350.1,36
32,1310,1327,11,102601.8,180
32,1310,1327,29,115768.6,292
32,1311,1319,3,14512.8,64
32,1311,1319,30,78368.2,140
32,1312,1320,12,49091.0,84
32,1312,1320,30,29171.3,58
32,1313,1318,6,72547.7,159
32,1314,1327,13,90001.7,159
32,1315,1328,8,48314.8,176
32,1315,1328,17,56864.8,167
32,1317,1323,3,43857.7,86
32,1317,1323,21,29996.7,65
32,1317,1323,30,36407.2,183
32,1319,1330,29,39677.3,106
32,1320,1324,31,20344.7,81
32,1321,1331,10,69095.7,195
32,1323,1347,8,48943.0,96
32,1324,1351,20,15062.4,60
32,1327,1331,6,18680.1,113
32,1328,1332,3,21408.1,78
32,1329,1346,5,55065.0,108
32,1329,1346,32,46268.5,160
32,1330,1339,23,26076.0,115
32,1330,1339,32,61081.0,213
32,1332,1332,35,17923.9,32
32,1333,1355,11,49230.9,240
32,1334,1346,28,20661.4,125
32,1336,1363,8,58779.9,118
32,1336,1363,26,9478.7,32
32,1337,1365,20,35202.3,73
32,1338,1359,34,47913.3,193
32,1339,1338,25,90470.8,243
32,1341,1364,10,18108.9,91
32,1342,1368,26,16248.6,51
32,1346,1349,9,8615.9,52
32,1347,1349,12,2792.8,12
32,1350,1379,13,43594.1,123
32,1351,1363,10,3198.2,16
32,1353,1353,4,73089.3,170
32,1353,1353,13,43336.9,87
32,1354,1359,7,54444.7,118
32,1354,1359,25,16142.5,82
32,1354,1359,34,8694.1,35
32,1356,1380,20,60923.9,132
32,1362,1385,13,57640.5,154
32,1363,1385,8,36589.5,186
32,1364,1369,2,9562.0,30
32,1365,1380,25,50206.7,110
32,1367,1373,2,62772.4,153
32,1367,1373,29,41453.9,151
32,1368,1379,6,64239.3,126
32,1369,1369,7,37528.1,157
32,1370,1371,8,36332.4,180
32,1371,1373,26,7676.1,38
32,1374,1391,6,77531.6,168
32,1374,1391,15,75993.8,281
32,1375,1378,14,67390.7,194
32,1375,1378,23,97291.7,191
32,1379,1403,27,53709.6,188
32,1380,1394,13,18583.3,74
32,1381,1387,14,68525.9,161
32,1381,1387,23,20197.2,100
32,1381,1387,32,9795.8,80
32,1382,1387,6,85325.1,187
32,1382,1387,15,16103.6,71
32,1382,1387,33,48828.3,226
32,1383,1402,9,40050.4,113
32,1385,1404,12,22969.4,45
32,1387,1389,9,49937.9,199
32,1387,1389,18,69935.9,233
32,1388,1401,17,51079.6,120
32,1388,1401,26,60247.1,161
32,1388,1401,35,32934.9,116
32,1389,1398,5,9552.7,48
32,1389,1398,14,36451.0,79
32,1389,1398,32,73844.3,180
32,1391,1407,9,23612.1,117
32,1391,1407,18,60989.5,163
32,1394,1408,1,50189.4,200
32,1394,1408,19,33324.8,166
32,1396,1419,8,2769.6,11
32,1396,1419,35,57348.3,194
32,1397,1425,5,35079.5,99
32,1397,1425,32,18354.2,49
32,1399,1426,11,81301.5,191
32,1399,1426,20,56921.4,191
32,1399,1426,29,45331.0,94
32,1400,1416,5,25754.2,131
32,1402,1414,16,53182.5,95
32,1402,1414,34,24121.6,197
32,1403,1429,20,34786.8,174
32,1404,1422,28,82095.6,297
32,1405,1410,33,39062.9,69
32,1406,1419,5,30570.4,67
32,1410,1431,11,45557.4,166
32,1410,1431,20,48105.0,151
32,1412,1430,35,37794.4,111
32,1415,1414,33,70747.2,125
32,1416,1424,8,34048.2,78
32,1416,1424,17,1699.5,14
32,1416,1424,35,18822.5,65
32,1420,1423,19,30597.2,60
32,1422,1451,32,5118.9,18
32,1423,1426,17,54333.6,198
32,1424,1448,24,21336.3,52
32,1425,1453,8,34764.9,125
32,1425,1453,35,87621.6,172
32,1426,1451,9,36575.1,186
32,1428,1449,15,12528.2,62
32,1428,1449,24,21049.3,36
32,1428,1449,33,82293.8,147
32,1429,1435,26,81246.4,139
32,1429,1435,35,3159.4,26
32,1430,1456,10,23479.4,66
32,1431,1432,1,74854.9,164
32,1435,1444,19,18480.7,33
32,1436,1464,11,23606.7,118
32,1437,1452,8,5466.0,33
32,1437,1452,17,7273.2,36
32,1437,1452,26,32838.6,80
32,1438,1466,18,27683.0,60
32,1438,1466,36,15988.5,35
32,1440,1454,2,5786.2,29
32,1440,1454,29,53990.7,189
32,1441,1468,33,17482.4,40
32,1442,1457,1,8167.1,16
32,1444,1458,8,26400.0,62
32,1444,1458,35,34329.5,171
32,1445,1445,20,24914.8,44
32,1447,1471,5,39240.3,143
32,1448,1462,27,57675.2,125
32,1449,1451,26,109901.3,188
32,1451,1463,20,21392.0,42
32,1452,1479,12,71824.5,141
32,1452,1479,30,3573.8,29
32,1453,1479,6,26230.1,77
32,1453,1479,24,38476.9,155
32,1455,1462,6,97962.4,284
32,1455,1462,15,80226.6,161
32,1456,1468,33,28056.2,141
32,1457,1486,8,35976.8,183
32,1457,1486,26,6519.6,54
32,1458,1475,3,120657.9,289
32,1459,1475,4,172174.0,358
32,1459,1475,31,55860.0,128
32,1463,1491,24,3012.8,15
32,1464,1473,28,39772.4,197
32,1465,1476,18,41664.6,166
32,1466,1488,1,13632.3,40
32,1466,1488,19,4311.7,19
32,1467,1486,3,48272.8,169
32,1468,1483,15,16852.0,57
32,1469,1471,12,11359.9,32
32,1469,1471,21,7921.4,28
32,1469,1471,30,10167.5,22
32,1470,1483,2,28925.5,144
32,1471,1486,17,79970.6,186
32,1471,1486,35,6562.3,22
32,1472,1501,31,54333.2,198
32,1474,1487,9,17851.9,65
32,1474,1487,27,43667.7,151
32,1474,1487,36,44935.5,181
32,1475,1497,18,32285.8,160
32,1475,1497,36,19769.2,164
32,1476,1498,34,93384.0,200
32,1477,1486,9,4262.9,21
32,1478,1477,22,50054.6,147
32,1481,1481,24,14174.0,40
32,1481,1481,33,40152.5,88
32,1482,1489,14,42929.7,144
32,1482,1489,23,12799.6,64
32,1484,1510,8,61652.9,174
32,1484,1510,26,61093.1,108
32,1485,1505,23,63776.8,128
32,1487,1498,9,57058.8,161
32,1488,1492,28,41508.5,71
32,1489,1495,10,5247.1,14
32,1489,1495,19,40757.3,80
32,1490,1509,16,46271.2,85
32,1490,1509,34,11420.0,25
32,1491,1516,6,24803.2,150
32,1492,1520,7,41074.3,129
32,1493,1515,3,10933.6,47
32,1494,1509,11,56307.4,112
32,1495,1496,21,85334.2,146
32,1496,1499,13,6290.6,22
32,1498,1505,3,10925.6,44
32,1498,1505,21,7265.3,32
32,1499,1503,1,102276.3,175
32,1502,1523,23,46002.3,161
32,1503,1522,3,35064.3,60
32,1505,1514,1,13893.8,84
32,1505,1514,10,49394.8,180
32,1506,1524,8,25848.0,56
32,1510,1539,9,8712.1,16
32,1510,1539,27,13923.5,49
32,1513,1537,12,23222.2,62
32,1513,1537,21,38732.1,91
32,1513,1537,30,35093.8,99
32,1514,1543,11,53656.9,189
32,1515,1532,24,55439.8,98
32,1515,1532,33,62757.1,146
32,1517,1530,29,26950.8,72
32,1518,1518,26,17516.9,106
32,1519,1537,28,3936.9,32
32,1522,1538,1,8054.7,27
32,1523,1525,23,136080.7,270
32,1525,1545,36,7266.0,32
32,1526,1548,27,131658.7,266
32,1527,1529,22,43510.2,154
32,1528,1538,3,13274.2,26
32,1528,1538,12,7722.9,27
32,1530,1548,13,32488.4,102
32,1532,1535,5,75295.6,133
32,1535,1557,2,7599.0,13
32,1537,1555,1,23898.3,75
32,1540,1546,8,124501.7,236
32,1540,1546,26,29636.1,149
32,1542,1548,10,55817.2,193
32,1542,1548,19,59498.4,145
32,1544,1544,1,43208.9,174
32,1544,1544,19,59749.1,139
32,1544,1544,28,26842.2,133
32,1545,1570,8,84044.0,166
32,1545,1570,35,52465.4,148
32,1546,1546,20,18475.2,58
32,1547,1556,2,44148.5,78
32,1547,1556,11,44352.5,150
32,1550,1573,31,39016.3,132
32,1552,1557,24,74489.1,206
32,1554,1568,4,32566.9,197
32,1554,1568,13,64593.7,140
32,1554,1568,22,33466.1,144
32,1556,1563,10,75011.2,134
32,1556,1563,19,4329.4,26
32,1557,1569,20,47245.1,190
32,1557,1569,29,36079.8,121
32,1558,1558,15,50459.4,123
32,1558,1558,24,141150.5,266
32,1558,1558,33,108016.9,191
32,1559,1576,34,11559.9,96
32,1560,1562,6,14978.9,53
32,1562,1577,20,27516.0,137
32,1563,1564,31,56041.8,110
32,1564,1563,7,19439.3,122
32,1565,1569,24,21877.1,74
32,1566,1566,22,44644.2,158
32,1567,1590,34,22608.1,80
32,1568,1577,34,34071.5,100
32,1569,1568,24,42557.2,89
32,1572,1601,5,25991.7,51
32,1573,1590,14,54768.9,172
32,1574,1573,16,40815.0,180
32,1574,1573,34,69581.9,119
32,1575,1575,6,52688.0,192
32,1576,1582,34,30991.5,53
32,1577,1591,1,75735.2,152
32,1578,1588,31,8032.8,32
32,1579,1607,18,44121.3,127
32,1581,1583,30,57489.1,126
32,1583,1612,10,79027.6,155
32,1583,1612,28,75624.5,349
32,1585,1584,29,62781.9,111
32,1588,1614,16,33704.3,114
32,1588,1614,34,34472.2,84
32,1589,1589,9,51773.4,103
32,1590,1614,9,48454.6,152
32,1591,1597,20,59902.3,107
32,1592,1594,11,85923.0,147
32,1595,1624,14,2481.2,15
32,1597,1614,4,13711.9,112
32,1597,1614,13,19099.5,95
32,1598,1615,10,87958.5,175
32,1599,1626,6,100980.3,242
32,1599,1626,15,5150.9,42
32,1600,1618,29,41565.1,122
32,1602,1611,26,37829.7,88
32,1606,1635,13,128576.6,231
32,1606,1635,22,154515.1,286
32,1607,1606,27,47593.2,116
32,1608,1623,3,22397.6,40
32,1609,1609,8,39600.9,180
32,1609,1609,26,21073.1,175
32,1611,1637,21,21996.0,76
32,1611,1637,30,8173.1,19
32,1612,1613,27,85494.4,273
32,1613,1616,14,26906.3,54
32,1615,1630,11,33206.8,121
32,1616,1623,10,39740.2,68
32,1616,1623,28,42864.0,145
32,1617,1624,9,19618.0,69
32,1617,1624,27,56187.7,147
32,1617,1624,36,15429.1,126
32,1619,1620,20,54959.1,94
32,1620,1644,13,38171.4,102
32,1621,1634,5,68248.4,134
32,1622,1625,27,16825.7,41
32,1625,1647,20,25860.6,114
32,1625,1647,29,46108.4,156
32,1626,1627,20,26135.9,52
32,1626,1627,29,58747.4,138
32,1627,1630,11,4846.1,17
32,1627,1630,29,9476.2,19
32,1628,1629,8,42825.1,84
32,1628,1629,26,10935.6,66
32,1630,1659,5,44680.2,79
32,1630,1659,32,44852.1,93
32,1631,1648,30,65448.7,112
32,1632,1654,26,17804.4,39
32,1633,1633,34,19240.5,34
32,1635,1646,5,21294.8,75
32,1635,1646,32,13331.6,31
32,1637,1653,6,5343.4,13
32,1638,1656,8,78419.9,156
32,1641,1665,26,36254.1,62
32,1642,1641,6,8970.0,73
32,1642,1641,15,12566.5,25
32,1643,1642,2,61832.6,134
32,1643,1642,11,70292.6,138
32,1644,1665,4,61308.7,144
32,1644,1665,22,12528.6,104
32,1644,1665,31,2326.6,19
32,1646,1674,1,24312.4,121
32,1647,1646,14,12122.6,60
32,1650,1654,25,29443.2,52
32,1652,1673,13,26567.2,94
32,1652,1673,22,32311.3,70
32,1653,1661,8,13068.9,24
32,1654,1667,16,80108.1,229
32,1654,1667,34,109271.9,187
32,1656,1668,31,25902.9,52
32,1660,1675,3,15746.0,80
32,1660,1675,12,22234.6,98
32,1661,1684,1,34302.9,125
32,1661,1684,19,19269.7,96
32,1663,1686,7,4417.5,36
32,1665,1692,27,33223.9,78
32,1668,1668,5,62725.1,177
32,1668,1668,32,4474.8,27
32,1671,1695,21,6863.8,24
32,1672,1696,1,65046.1,115
32,1672,1696,28,92361.3,165
32,1673,1693,9,82119.9,178
32,1673,1693,36,115656.1,219
32,1675,1685,29,6884.9,35
32,1676,1685,14,3646.3,22
32,1676,1685,23,50259.1,100
32,1677,1685,9,4633.2,28
32,1677,1685,18,78320.0,184
32,1677,1685,36,37336.3,91
32,1678,1687,3,14300.4,32
32,1678,1687,30,70660.3,166
32,1679,1693,6,38992.7,157
32,1680,1679,16,14545.3,53
32,1682,1699,17,102338.5,188
32,1682,1699,35,11031.3,90
32,1684,1688,4,43680.0,174
32,1685,1700,4,24256.0,198
32,1686,1714,15,87600.5,192
32,1687,1693,14,10438.5,46
32,1689,1717,3,89370.2,294
32,1690,1705,20,61328.6,169
32,1690,1705,29,33969.1,60
32,1692,1706,21,8278.2,41
32,1692,1706,30,77834.9,306
32,1693,1711,20,14237.1,86
32,1694,1695,12,4525.8,13
32,1695,1723,36,41351.9,83
32,1699,1698,3,2637.9,13
32,1699,1698,30,33990.3,170
32,1700,1706,8,11547.4,25
32,1701,1700,15,46934.6,171
32,1702,1721,34,41138.4,134
32,1703,1720,29,26011.9,51
32,1704,1703,1,18871.2,46
32,1705,1726,30,29714.3,131
32,1708,1721,9,155815.0,313
32,1708,1721,18,35605.7,179
32,1709,1735,18,12569.5,44
32,1709,1735,36,131647.1,249
32,1710,1723,22,47916.3,128
32,1710,1723,31,14203.7,50
32,1711,1733,10,18685.7,33
32,1711,1733,19,30199.1,130
32,1712,1730,2,43410.4,116
32,1713,1730,18,31519.6,139
32,1714,1721,7,21804.3,108
32,1714,1721,25,91648.9,184
32,1715,1724,11,18350.8,49
32,1715,1724,20,16333.1,47
32,1718,1736,8,48633.2,179
32,1719,1744,36,9151.3,76
32,1721,1743,32,6728.6,12
32,1726,1741,2,22945.1,45
32,1727,1756,9,71410.2,158
32,1728,1739,10,5465.5,27
32,1729,1740,27,48436.8,111
32,1729,1740,36,24096.6,96
32,1730,1730,16,23278.4,117
32,1730,1730,25,15591.9,38
32,1730,1730,34,14029.9,85
32,1732,1761,4,39087.1,81
32,1732,1761,13,33328.5,164
32,1732,1761,22,39846.8,117
32,1733,1756,32,40602.5,88
32,1734,1738,5,46993.0,148
32,1736,1761,11,33786.6,149
32,1736,1761,20,103573.8,183
32,1736,1761,29,18810.3,65
32,1739,1742,6,46771.7,80
32,1740,1753,8,107998.0,331
32,1741,1740,27,13445.5,47
32,1742,1753,36,30489.0,86
32,1743,1748,24,52278.4,104
32,1743,1748,33,85939.1,147
32,1744,1743,14,69481.5,304
32,1746,1769,3,77300.0,142
32,1746,1769,21,25440.8,89
32,1747,1766,2,19300.7,33
32,1748,1772,5,50288.0,176
32,1749,1770,9,38565.2,170
32,1752,1780,36,42807.5,156
32,1753,1778,21,69073.3,122
32,1753,1778,30,96427.2,165
32,1754,1755,17,42021.5,148
32,1756,1779,2,26043.9,46
32,1756,1779,20,17202.2,86
32,1758,1769,31,29292.9,118
32,1759,1759,17,68028.1,192
32,1760,1786,19,8524.0,20
32,1761,1772,19,14275.2,52
32,1762,1770,10,88101.2,227
32,1764,1770,12,8761.0,44
32,1767,1766,11,16521.7,84
32,1767,1766,20,50707.6,199
32,1768,1774,31,159993.9,299
32,1769,1777,22,27924.5,82
32,1769,1777,31,41495.1,71
32,1770,1785,16,65345.7,130
32,1771,1799,28,81104.1,149
32,1772,1798,11,13356.0,47
32,1773,1778,17,61361.2,105
32,1774,1778,27,57841.0,200
32,1775,1802,1,30410.1,134
32,1776,1803,10,2978.3,18
32,1776,1803,28,231363.4,466
32,1779,1803,2,42680.8,151
32,1779,1803,29,106882.1,189
32,1780,1806,15,26975.6,116
32,1783,1810,31,41892.5,96
32,1785,1807,12,7035.4,12
32,1786,1815,15,8684.4,18
32,1787,1806,32,103713.3,329
32,1789,1789,3,26566.2,107
32,1789,1789,12,28954.3,102
32,1791,1797,4,93331.7,251
32,1791,1797,22,17653.3,43
32,1792,1801,5,10705.9,37
32,1793,1813,23,47995.7,168
32,1794,1814,2,37465.3,110
32,1794,1814,29,8052.9,32
32,1796,1816,5,73054.4,125
32,1798,1816,19,7119.4,19
32,1799,1825,16,80107.1,176
32,1799,1825,34,97968.8,278
32,1800,1821,2,111413.8,197
32,1801,1801,3,62655.9,184
32,1801,1801,21,19382.6,38
32,1802,1804,21,59770.5,131
32,1802,1804,30,47570.0,200
32,1803,1824,35,35376.2,71
32,1804,1811,4,167405.0,329
32,1804,1811,13,98567.7,242
32,1804,1811,31,35790.9,179
32,1805,1818,5,18391.8,67
32,1806,1818,22,38420.9,88
